Database ID,query_id,start,CPU Time,Data Scanned,Start Timestamp,End Timestamp,Queueing Delay,I/O Time,CPU Latency,query_duration,query_duration_with_queue
8,13,2724243,177.1199999999999,0.0,2724243,2734000,0,0.770723,8.17712,8.947843,9.757
5,15,2725138,113.3599999999999,0.0,2725138,2727000,0,0.8871439999999999,1.11336,2.000504,2.000504
8,22,2726335,109.92000000000007,0.0,2726335,2729000,0,0.669648,1.10992,1.779568,2.665
8,3,2727585,274.8000000000002,0.0,2727585,2736000,0,0.442496,6.2748,6.717296,8.415
15,9,2729401,345.1999999999971,0.0,2729401,2793000,0,1.4182000000000001,60.3452,61.7634,63.599
1,8,2729515,539.84,0.0,2729515,2730000,0,0.497872,0.53984,1.037712,1.037712
8,7,2730125,421.03999999999996,0.0,2730125,2734000,0,0.949762,3.42104,4.370802,4.370802
13,3,2730843,788.4000000000015,0.0,2730843,2759000,0,0.404808,27.788400000000003,28.193208000000002,28.193208000000002
8,19,2732517,888.48,0.0,2732517,2735000,0,0.513956,2.88848,3.402436,3.402436
8,16,2734486,836.24,0.0,2734486,2737000,0,0.516234,1.83624,2.352474,2.514
8,9,2735956,159.60000000000036,0.0,2735956,2744000,0,0.09320899999999999,7.1596,7.252809,8.044
5,18,2736386,936.3199999999997,0.0,2736386,2741000,0,0.622354,4.936319999999999,5.558673999999999,5.558673999999999
5,22,2737798,475.68,0.0,2737798,2738000,0,0.20394800000000002,0.47568,0.679628,0.679628
8,16,2738243,836.24,0.0,2738243,2740000,0,0.763702,1.83624,2.599942,2.599942
16,21,2738531,935.1999999999971,0.0,2738531,2820000,0,3.164312,76.9352,80.09951199999999,81.469
8,1,2738689,375.3600000000006,0.0,2738689,2750000,0,0.388403,8.37536,8.763763,11.311
3,20,2739132,370.48,0.0,2739132,2740000,0,0.889496,0.37048000000000003,1.259976,1.259976
5,11,2739315,377.28,0.0,2739315,2741000,0,0.7020280000000001,0.37727999999999995,1.0793080000000002,1.685
8,10,2739815,326.15999999999985,0.0,2739815,2746000,0,0.291452,5.32616,5.617611999999999,6.185
8,2,2740919,88.40000000000009,0.0,2740919,2744000,0,0.10474800000000001,3.0884,3.193148,3.193148
15,14,2740985,688.0,0.0,2740985,2757000,0,0.8475119999999999,13.688,14.535512,16.015
2,12,2741676,513.6,0.0,2741676,2742000,0,0.327319,0.5136000000000001,0.8409190000000001,0.8409190000000001
3,3,2742140,896.4,0.0,2742140,2743000,0,0.867788,0.8964,1.7641879999999999,1.7641879999999999
1,3,2742569,896.4,0.0,2742569,2744000,0,0.438788,0.8964,1.335188,1.431
15,20,2743121,858.3199999999997,0.0,2743121,2766000,0,1.4688240000000001,21.85832,23.327144,23.327144
8,12,2743905,595.1999999999998,0.0,2743905,2748000,0,0.141378,3.5951999999999997,3.7365779999999997,4.095
3,2,2744542,441.2,0.0,2744542,2745000,0,0.459,0.4412,0.9002,0.9002
13,2,2745076,677.2000000000007,0.0,2745076,2759000,0,0.9460360000000001,13.677200000000001,14.623236,14.623236
8,11,2747839,880.32,0.0,2747839,2748000,0,0.169968,0.8803200000000001,1.050288,1.050288
8,14,2748387,624.0,0.0,2748387,2751000,0,0.675736,1.624,2.2997360000000002,2.613
5,4,2748573,396.55999999999995,0.0,2748573,2750000,0,0.441736,1.39656,1.8382960000000002,1.8382960000000002
8,20,2749970,593.3600000000001,0.0,2749970,2753000,0,0.065853,2.59336,2.6592130000000003,3.03
8,21,2751688,335.84000000000015,0.0,2751688,2760000,0,0.380089,6.33584,6.715929,8.312
3,14,2752749,232.0,0.0,2752749,2753000,0,0.2562,0.232,0.48819999999999997,0.48819999999999997
5,6,2754394,419.76,0.0,2754394,2755000,0,0.6356729999999999,0.41975999999999997,1.0554329999999998,1.0554329999999998
13,15,2754713,504.71999999999935,0.0,2754713,2769000,0,1.08572,11.504719999999999,12.59044,14.287
5,20,2754963,111.44000000000005,0.0,2754963,2757000,0,0.079852,1.11144,1.191292,2.037
3,22,2755196,158.56,0.0,2755196,2756000,0,0.805258,0.15856,0.9638180000000001,0.9638180000000001
8,2,2755669,88.40000000000009,0.0,2755669,2760000,0,0.34683200000000003,3.0884,3.435232,4.331
13,4,2756538,431.1200000000008,0.0,2756538,2773000,0,0.539067,14.43112,14.970187,16.462
15,1,2760860,592.320000000007,0.0,2760860,2833000,0,0.357088,70.59232,70.949408,72.14
8,3,2761258,274.8000000000002,0.0,2761258,2768000,0,0.769496,6.2748,7.044296,7.044296
8,17,2762587,376.0799999999999,0.0,2762587,2765000,0,0.46620999999999996,2.37608,2.8422899999999998,2.8422899999999998
8,17,2762806,376.0799999999999,0.0,2762806,2766000,0,0.24721,2.37608,2.62329,3.194
8,6,2763739,979.44,-2.842170943040401e-14,2763739,2764000,0,0.284065,0.9794400000000001,1.263505,1.263505
5,15,2764657,113.3599999999999,0.0,2764657,2767000,0,0.368144,1.11336,1.481504,2.343
8,10,2765837,326.15999999999985,0.0,2765837,2773000,0,0.189613,5.32616,5.515772999999999,7.163
5,12,2766340,540.8,0.0,2766340,2768000,0,0.6799040000000001,1.5408,2.220704,2.220704
8,15,2766790,597.8400000000001,0.0,2766790,2770000,0,0.336142,2.59784,2.9339820000000003,3.21
5,1,2768046,589.44,0.0,2768046,2774000,0,0.9761219999999999,3.58944,4.565562,5.954
8,13,2768644,177.1199999999999,0.0,2768644,2778000,0,0.38344599999999995,8.17712,8.560566,9.356
3,13,2770710,168.16000000000008,0.0,2770710,2772000,0,0.29187199999999996,1.16816,1.460032,1.460032
5,16,2772011,786.96,0.0,2772011,2773000,0,0.994625,0.78696,1.781585,1.781585
8,9,2772152,159.60000000000036,0.0,2772152,2782000,0,1.094045,7.1596,8.253645,9.848
5,20,2772508,111.44000000000005,0.0,2772508,2775000,0,0.56342,1.11144,1.67486,2.492
8,8,2772689,778.8800000000001,0.0,2772689,2777000,0,0.531705,3.77888,4.310585,4.311
8,1,2772794,375.3600000000006,0.0,2772794,2781000,0,0.335005,8.37536,8.710365000000001,8.710365000000001
8,12,2773406,595.1999999999998,0.0,2773406,2777000,0,0.617189,3.5951999999999997,4.212389,4.212389
8,1,2774021,375.3600000000006,0.0,2774021,2787000,0,1.056403,8.37536,9.431763,12.979
8,14,2774071,624.0,0.0,2774071,2776000,0,1.023104,1.624,2.647104,2.647104
16,17,2774618,852.4000000000015,0.0,2774618,2806000,0,1.3993653333333333,28.852400000000003,30.251765333333335,31.382
8,6,2775720,979.44,-2.842170943040401e-14,2775720,2776000,0,0.32613000000000003,0.9794400000000001,1.3055700000000001,1.3055700000000001
3,4,2776089,465.52,0.0,2776089,2777000,0,0.9159360000000001,0.46552,1.381456,1.381456
5,14,2776744,696.0,0.0,2776744,2778000,0,0.28221,0.696,0.97821,1.256
1,2,2777134,441.2,0.0,2777134,2779000,0,0.868,0.4412,1.3092,1.866
3,2,2777768,441.2,0.0,2777768,2778000,0,0.234,0.4412,0.6752,0.6752
5,21,2779388,715.3600000000001,0.0,2779388,2782000,0,0.638347,2.71536,3.353707,3.353707
8,22,2780521,109.92000000000007,0.0,2780521,2783000,0,0.48364799999999997,1.10992,1.5935679999999999,2.479
8,17,2781103,376.0799999999999,0.0,2781103,2785000,0,0.95021,2.37608,3.32629,3.897
8,14,2781494,624.0,0.0,2781494,2784000,0,0.568736,1.624,2.192736,2.506
8,4,2782432,258.6399999999999,0.0,2782432,2787000,0,0.5851689999999999,3.2586399999999998,3.843809,4.568
5,15,2784024,113.3599999999999,0.0,2784024,2786000,0,1.001144,1.11336,2.114504,2.114504
8,12,2785666,595.1999999999998,0.0,2785666,2791000,0,0.35718900000000003,3.5951999999999997,3.9523889999999997,5.334
2,9,2787470,22.799999999999955,0.0,2787470,2789000,0,0.54429,1.0228,1.5670899999999999,1.5670899999999999
8,18,2787908,518.0799999999999,0.0,2787908,2801000,0,0.130892,11.51808,11.648971999999999,13.092
3,20,2788090,370.48,0.0,2788090,2790000,0,0.920748,0.37048000000000003,1.291228,1.91
3,22,2788994,158.56,0.0,2788994,2789000,0,0.0072580000000000006,0.15856,0.16581800000000002,0.16581800000000002
8,8,2789252,778.8800000000001,-5.684341886080802e-14,2789252,2794000,0,0.880423,3.77888,4.6593029999999995,4.748
8,3,2789364,274.8000000000002,0.0,2789364,2797000,0,0.718488,6.2748,6.993288,7.636
3,7,2789509,488.72,0.0,2789509,2791000,0,0.505235,0.48872000000000004,0.993955,1.491
8,9,2790098,159.60000000000036,0.0,2790098,2800000,0,1.049627,7.1596,8.209227,9.902
8,19,2790243,888.48,0.0,2790243,2793000,0,0.849868,2.88848,3.738348,3.738348
8,18,2790926,518.0799999999999,0.0,2790926,2804000,0,0.132338,11.51808,11.650418,13.074
3,9,2791319,22.799999999999955,0.0,2791319,2793000,0,0.688145,1.0228,1.710945,1.710945
8,17,2792885,376.0799999999999,0.0,2792885,2796000,0,0.141605,2.37608,2.517685,3.115
8,22,2794842,109.92000000000007,0.0,2794842,2797000,0,0.16264800000000001,1.10992,1.2725680000000001,2.158
8,11,2795315,880.32,0.0,2795315,2796000,0,0.693968,0.8803200000000001,1.5742880000000001,1.5742880000000001
15,1,2797343,592.320000000007,0.0,2797343,2871000,0,0.874088,70.59232,71.466408,73.657
8,19,2798433,888.48,0.0,2798433,2801000,0,0.5979559999999999,2.88848,3.486436,3.486436
8,11,2800902,880.32,0.0,2800902,2802000,0,0.10696800000000001,0.8803200000000001,0.9872880000000002,1.098
8,10,2803539,326.15999999999985,0.0,2803539,2809000,0,0.487613,5.32616,5.813772999999999,5.813772999999999
8,17,2804272,376.0799999999999,0.0,2804272,2807000,0,0.754605,2.37608,3.1306849999999997,3.1306849999999997
5,12,2805567,540.8,0.0,2805567,2808000,0,0.442952,1.5408,1.983752,2.433
5,11,2806373,377.28,0.0,2806373,2807000,0,0.631257,0.37727999999999995,1.008537,1.008537
8,21,2808102,335.84000000000015,0.0,2808102,2816000,0,1.1022669999999999,6.33584,7.4381070000000005,7.898
8,18,2808355,518.0799999999999,0.0,2808355,2821000,0,0.703338,11.51808,12.221418,12.645
3,5,2808805,52.952,0.0,2808805,2810000,0,0.207318,0.052952,0.26027,1.195
8,11,2810992,880.32,0.0,2810992,2811000,0,0.016968,0.8803200000000001,0.8972880000000001,0.8972880000000001
3,2,2811240,441.2,0.0,2811240,2812000,0,0.762,0.4412,1.2032,1.2032
8,12,2811882,595.1999999999998,0.0,2811882,2816000,0,0.164378,3.5951999999999997,3.759578,4.118
3,9,2812744,22.799999999999955,0.0,2812744,2814000,0,0.263145,1.0228,1.285945,1.285945
3,12,2813019,513.6,0.0,2813019,2815000,0,0.9843189999999999,0.5136000000000001,1.497919,1.981
3,1,2814321,196.48000000000002,0.0,2814321,2818000,0,0.6826890000000001,1.19648,1.879169,3.679
8,3,2816311,274.8000000000002,0.0,2816311,2825000,0,0.7164959999999999,6.2748,6.991296,8.689
15,15,2817007,896.0800000000017,0.0,2817007,2843000,0,2.354429333333333,21.89608,24.250509333333333,25.993
8,20,2817583,593.3600000000001,0.0,2817583,2821000,0,0.524559,2.59336,3.117919,3.417
3,2,2817937,441.2,0.0,2817937,2818000,0,0.066,0.4412,0.5072,0.5072
3,2,2818985,441.2,0.0,2818985,2819000,0,0.017,0.4412,0.4582,0.4582
8,21,2819735,335.84000000000015,0.0,2819735,2826000,0,0.333089,6.33584,6.668929,6.668929
8,20,2820657,593.3600000000001,0.0,2820657,2823000,0,0.378853,2.59336,2.972213,2.972213
8,16,2822355,836.24,0.0,2822355,2825000,0,0.647234,1.83624,2.483474,2.645
2,22,2823680,158.56,0.0,2823680,2824000,0,0.320629,0.15856,0.479189,0.479189
8,3,2824006,274.8000000000002,0.0,2824006,2832000,0,1.048992,6.2748,7.323792,7.994
3,17,2824741,339.44,0.0,2824741,2827000,0,0.268034,0.33944,0.6074740000000001,2.259
3,21,2825320,905.12,0.0,2825320,2826000,0,0.6880860000000001,0.90512,1.5932060000000001,1.5932060000000001
8,22,2827302,109.92000000000007,0.0,2827302,2829000,0,0.7072959999999999,1.10992,1.817216,1.817216
8,20,2827924,593.3600000000001,0.0,2827924,2831000,0,0.147706,2.59336,2.741066,3.076
8,9,2830269,159.60000000000036,0.0,2830269,2840000,0,0.7802089999999999,7.1596,7.939809,9.731
15,20,2832201,858.3199999999997,0.0,2832201,2856000,0,1.093912,21.85832,22.952232,23.799
8,10,2833136,326.15999999999985,0.0,2833136,2839000,0,0.890613,5.32616,6.216773,6.216773
8,14,2835074,624.0,0.0,2835074,2837000,0,0.957368,1.624,2.5813680000000003,2.5813680000000003
8,9,2837758,159.60000000000036,0.0,2837758,2846000,0,0.291209,7.1596,7.4508090000000005,8.242
5,19,2841163,237.92000000000007,0.0,2841163,2843000,0,0.849923,1.2379200000000001,2.0878430000000003,2.0878430000000003
14,21,2842732,920.1600000000035,0.0,2842732,2885000,0,0.6683840000000001,38.92016,39.588544000000006,42.268
8,13,2844422,177.1199999999999,0.0,2844422,2854000,0,0.619169,8.17712,8.796289,9.578
13,15,2844779,504.71999999999935,0.0,2844779,2857000,0,1.01972,11.504719999999999,12.524439999999998,12.524439999999998
3,10,2844944,760.88,0.0,2844944,2845000,0,0.06734,0.76088,0.82822,0.82822
8,2,2846010,88.40000000000009,0.0,2846010,2851000,0,1.013748,3.0884,4.102148,4.99
3,19,2846574,412.64,0.0,2846574,2847000,0,0.44142,0.41264,0.85406,0.85406
3,1,2846668,196.48000000000002,0.0,2846668,2849000,0,0.343067,1.19648,1.539547,2.332
8,20,2847072,593.3600000000001,0.0,2847072,2850000,0,0.9638530000000001,2.59336,3.557213,3.557213
15,1,2848377,592.320000000007,0.0,2848377,2922000,0,1.0571760000000001,70.59232,71.649496,73.623
8,7,2848763,421.03999999999996,0.0,2848763,2854000,0,0.311762,3.42104,3.732802,5.237
3,19,2849712,412.64,0.0,2849712,2850000,0,0.29828,0.41264,0.71092,0.71092
12,13,2849806,867.6800000000003,0.0,2849806,2877000,0,0.286428,26.86768,27.154108,27.194
8,8,2850368,778.8800000000001,0.0,2850368,2854000,0,0.676141,3.77888,4.455021,4.455021
8,11,2851162,880.32,0.0,2851162,2852000,0,0.8559359999999999,0.8803200000000001,1.736256,1.736256
8,15,2851861,597.8400000000001,0.0,2851861,2856000,0,0.265142,2.59784,2.862982,4.139
8,11,2852768,880.32,0.0,2852768,2853000,0,0.24096800000000002,0.8803200000000001,1.121288,1.121288
14,21,2853458,920.1600000000035,0.0,2853458,2894000,0,0.9423840000000001,38.92016,39.862544,40.542
15,5,2855076,124.16800000000012,0.0,2855076,2859000,0,1.198432,3.124168,4.3225999999999996,4.3225999999999996
8,14,2856383,624.0,0.0,2856383,2858000,0,0.679736,1.624,2.3037360000000002,2.3037360000000002
8,9,2856549,159.60000000000036,0.0,2856549,2866000,0,0.549418,7.1596,7.709018,9.451
3,17,2858585,339.44,0.0,2858585,2859000,0,0.419517,0.33944,0.758957,0.758957
3,16,2860373,262.32,-4.440892098500626e-16,2860373,2861000,0,0.627342,0.26232,0.889662,0.889662
5,15,2863264,113.3599999999999,0.0,2863264,2865000,0,0.761144,1.11336,1.874504,1.874504
8,17,2864150,376.0799999999999,0.0,2864150,2869000,0,0.90321,2.37608,3.27929,4.85
15,14,2864485,688.0,0.0,2864485,2880000,0,1.070008,13.688,14.758008,15.515
8,8,2865751,778.8800000000001,0.0,2865751,2870000,0,0.33728199999999997,3.77888,4.116162,4.249
19,6,2866971,811.5199999999968,-2.2737367544323206e-13,2866971,2920000,0,1.3739599999999998,49.811519999999994,51.18547999999999,53.029
3,12,2867960,513.6,0.0,2867960,2868000,0,0.046638,0.5136000000000001,0.560238,0.560238
8,2,2868468,88.40000000000009,0.0,2868468,2872000,0,0.5399160000000001,3.0884,3.628316,3.628316
8,6,2869994,979.44,-2.842170943040401e-14,2869994,2870000,0,0.029065,0.9794400000000001,1.008505,1.008505
3,18,2870227,645.44,0.0,2870227,2874000,0,0.78098,1.64544,2.4264200000000002,3.773
8,11,2870658,880.32,0.0,2870658,2871000,0,0.368904,0.8803200000000001,1.2492240000000001,1.2492240000000001
8,12,2870944,595.1999999999998,0.0,2870944,2876000,0,0.12556699999999998,3.5951999999999997,3.7207669999999995,5.056
8,22,2871074,109.92000000000007,0.0,2871074,2873000,0,0.939944,1.10992,2.049864,2.049864
8,18,2871786,518.0799999999999,0.0,2871786,2885000,0,0.27233799999999997,11.51808,11.790417999999999,13.214
8,5,2874787,370.664,0.0,2874787,2875000,0,0.245842,0.370664,0.616506,0.616506
3,4,2875560,465.52,0.0,2875560,2876000,0,0.44246800000000003,0.46552,0.907988,0.907988
8,9,2876018,159.60000000000036,0.0,2876018,2884000,0,1.0804179999999999,7.1596,8.240018,8.240018
13,7,2876251,150.3199999999997,0.0,2876251,2894000,0,1.072268,15.150319999999999,16.222588,17.749
8,12,2877021,595.1999999999998,0.0,2877021,2882000,0,1.025378,3.5951999999999997,4.620578,4.979
3,19,2877813,412.64,0.0,2877813,2878000,0,0.19728,0.41264,0.60992,0.60992
5,12,2878453,540.8,0.0,2878453,2880000,0,0.556952,1.5408,2.097752,2.097752
11,9,2879509,387.59999999999854,0.0,2879509,2900000,0,0.619,17.3876,18.0066,20.491
8,14,2880054,624.0,0.0,2880054,2882000,0,0.9773679999999999,1.624,2.601368,2.601368
3,14,2881554,232.0,0.0,2881554,2883000,0,0.45640000000000003,0.232,0.6884,1.446
8,1,2881973,375.3600000000006,0.0,2881973,2891000,0,0.07860199999999999,8.37536,8.453962,9.027
8,5,2882541,370.664,0.0,2882541,2883000,0,0.491842,0.370664,0.862506,0.862506
3,11,2883104,125.76,0.0,2883104,2884000,0,0.8972180000000001,0.12576,1.0229780000000002,1.0229780000000002
3,17,2884025,339.44,0.0,2884025,2885000,0,0.988551,0.33944,1.327991,1.327991
3,20,2884275,370.48,0.0,2884275,2886000,0,0.741122,0.37048000000000003,1.111602,1.725
8,3,2884866,274.8000000000002,0.0,2884866,2893000,0,0.216488,6.2748,6.491288,8.134
16,8,2885159,886.4000000000015,0.0,2885159,2936000,0,1.898056,45.8864,47.784456,50.841
3,21,2885872,905.12,0.0,2885872,2886000,0,0.144172,0.90512,1.0492920000000001,1.0492920000000001
8,9,2887121,159.60000000000036,0.0,2887121,2895000,0,0.928209,7.1596,8.087809,8.087809
5,17,2888822,18.32000000000005,0.0,2888822,2890000,0,0.189057,1.0183200000000001,1.2073770000000001,1.2073770000000001
3,13,2889882,168.16000000000008,0.0,2889882,2892000,0,0.11987199999999999,1.16816,1.288032,2.118
5,5,2891679,158.856,0.0,2891679,2893000,0,0.334069,0.158856,0.492925,1.321
15,21,2892950,402.08000000000175,0.0,2892950,2948000,0,0.606032,52.402080000000005,53.008112000000004,55.05
15,20,2893674,858.3199999999997,0.0,2893674,2915000,0,0.620912,21.85832,22.479232,22.479232
13,16,2894592,131.92000000000007,0.0,2894592,2903000,0,0.41158199999999995,8.131920000000001,8.543502,8.543502
11,15,2896583,309.03999999999996,-2.2737367544323206e-13,2896583,2904000,0,0.584936,6.3090399999999995,6.893975999999999,7.417
8,11,2897422,880.32,0.0,2897422,2898000,0,0.5869679999999999,0.8803200000000001,1.467288,1.467288
3,16,2901006,262.32,-4.440892098500626e-16,2901006,2902000,0,0.994684,0.26232,1.257004,1.257004
8,10,2901515,326.15999999999985,0.0,2901515,2909000,0,0.538226,5.32616,5.864386,7.485
3,3,2902175,896.4,0.0,2902175,2903000,0,0.8288939999999999,0.8964,1.7252939999999999,1.7252939999999999
5,18,2903333,936.3199999999997,0.0,2903333,2908000,0,0.675354,4.936319999999999,5.611673999999999,5.611673999999999
8,17,2904534,376.0799999999999,0.0,2904534,2910000,0,0.5192100000000001,2.37608,2.89529,5.466
3,14,2904819,232.0,0.0,2904819,2905000,0,0.1914,0.232,0.4234,0.4234
9,7,2905960,887.1999999999998,0.0,2905960,2911000,0,0.095572,4.8872,4.982772,5.04
8,13,2906515,177.1199999999999,0.0,2906515,2917000,0,0.49872299999999997,8.17712,8.675843,10.485
3,1,2908776,196.48000000000002,0.0,2908776,2910000,0,0.227689,1.19648,1.424169,1.424169
2,15,2909780,371.12,-1.4210854715202004e-14,2909780,2911000,0,0.227918,0.37112,0.599038,1.22
3,18,2910953,645.44,0.0,2910953,2913000,0,0.04966,1.64544,1.6951,2.047
15,1,2911957,592.320000000007,0.0,2911957,2984000,0,0.260088,68.59232,68.852408,72.043
15,20,2913948,858.3199999999997,0.0,2913948,2935000,0,0.346912,21.85832,22.205232,22.205232
12,2,2914890,147.60000000000036,0.0,2914890,2925000,0,0.136543,10.1476,10.284143,10.284143
3,10,2916324,760.88,0.0,2916324,2917000,0,0.67978,0.76088,1.44066,1.44066
8,15,2917442,597.8400000000001,0.0,2917442,2921000,0,0.747213,2.59784,3.345053,3.558
15,15,2917821,896.0800000000017,0.0,2917821,2943000,0,1.3597146666666666,21.89608,23.255794666666667,25.179
3,1,2917950,196.48000000000002,0.0,2917950,2919000,0,0.061067,1.19648,1.257547,1.257547
13,9,2919046,706.7999999999993,0.0,2919046,2953000,0,1.375888,31.706799999999998,33.082688,33.954
8,13,2919588,177.1199999999999,0.0,2919588,2928000,0,0.439446,8.17712,8.616566,8.616566
19,2,2920109,67.20000000001164,0.0,2920109,3075000,0,1.386616,151.0672,152.45381600000002,154.891
8,21,2920942,335.84000000000015,0.0,2920942,2927000,0,0.194178,6.33584,6.530018,6.530018
8,12,2922193,595.1999999999998,0.0,2922193,2927000,0,0.8533780000000001,3.5951999999999997,4.4485779999999995,4.807
8,6,2922747,979.44,-2.842170943040401e-14,2922747,2923000,0,0.29913,0.9794400000000001,1.2785700000000002,1.2785700000000002
8,22,2923405,109.92000000000007,0.0,2923405,2925000,0,0.599648,1.10992,1.709568,1.709568
14,12,2924078,84.79999999999927,0.0,2924078,2949000,0,1.20872,22.084799999999998,23.293519999999997,24.922
5,5,2924094,158.856,0.0,2924094,2926000,0,0.932138,0.158856,1.090994,1.906
3,8,2925814,539.84,0.0,2925814,2926000,0,0.192436,0.53984,0.7322759999999999,0.7322759999999999
5,12,2927859,540.8,0.0,2927859,2929000,0,0.15095199999999998,1.5408,1.691752,1.691752
8,16,2928305,836.24,0.0,2928305,2931000,0,0.699468,1.83624,2.535708,2.695
15,16,2928995,476.8799999999992,0.0,2928995,2945000,0,0.018609999999999998,15.47688,15.49549,16.005
3,19,2929135,412.64,0.0,2929135,2931000,0,0.87528,0.41264,1.28792,1.865
5,5,2929451,158.856,0.0,2929451,2930000,0,0.575138,0.158856,0.733994,0.733994
8,18,2930492,518.0799999999999,0.0,2930492,2943000,0,0.527446,11.51808,12.045525999999999,12.508
8,14,2931317,624.0,0.0,2931317,2933000,0,0.714368,1.624,2.338368,2.338368
8,12,2933547,595.1999999999998,0.0,2933547,2937000,0,0.47618900000000003,3.5951999999999997,4.071389,4.071389
3,8,2934664,539.84,0.0,2934664,2935000,0,0.342436,0.53984,0.8822760000000001,0.8822760000000001
8,22,2935246,109.92000000000007,0.0,2935246,2938000,0,0.758648,1.10992,1.868568,2.754
8,12,2936549,595.1999999999998,0.0,2936549,2940000,0,0.497378,3.5951999999999997,4.092578,4.092578
5,9,2936777,68.40000000000009,0.0,2936777,2941000,0,0.263124,3.0684,3.331524,4.223
8,6,2937256,979.44,0.0,2937256,2942000,0,0.813195,0.9794400000000001,1.7926350000000002,4.744
8,22,2937663,109.92000000000007,0.0,2937663,2939000,0,0.35094400000000003,1.10992,1.460864,1.460864
15,9,2937766,345.1999999999971,0.0,2937766,3003000,0,1.3865333333333334,60.3452,61.73173333333333,65.234
8,16,2940514,836.24,0.0,2940514,2942000,0,0.488234,1.83624,2.324474,2.324474
5,18,2941452,936.3199999999997,0.0,2941452,2947000,0,0.556354,4.936319999999999,5.492673999999999,5.548
3,18,2943774,645.44,0.0,2943774,2945000,0,0.22866,1.64544,1.8741,1.8741
15,19,2945145,345.7599999999984,0.0,2945145,2971000,0,1.129432,24.34576,25.475192,25.855
8,6,2947396,979.44,-2.842170943040401e-14,2947396,2948000,0,0.65013,0.9794400000000001,1.6295700000000002,1.6295700000000002
15,12,2947660,302.40000000000146,0.0,2947660,2980000,0,0.737312,30.302400000000002,31.039712,32.34
8,12,2948283,595.1999999999998,0.0,2948283,2952000,0,0.740189,3.5951999999999997,4.335388999999999,4.335388999999999
8,17,2951045,376.0799999999999,0.0,2951045,2955000,0,0.981605,2.37608,3.357685,3.955
8,14,2952354,624.0,0.0,2952354,2954000,0,0.677368,1.624,2.301368,2.301368
3,6,2953666,139.92,0.0,2953666,2956000,0,0.33729800000000004,0.13992,0.47721800000000003,2.334
15,12,2954395,302.40000000000146,0.0,2954395,2987000,0,0.8036559999999999,30.302400000000002,31.106056000000002,32.605
8,20,2955792,593.3600000000001,0.0,2955792,2958000,0,0.243853,2.59336,2.837213,2.837213
15,2,2956122,30.799999999999272,0.0,2956122,2984000,0,0.96052,26.0308,26.991319999999998,27.878
8,18,2956852,518.0799999999999,0.0,2956852,2969000,0,0.186892,11.51808,11.704972,12.148
5,6,2958764,419.76,-1.4210854715202004e-14,2958764,2959000,0,0.245891,0.41975999999999997,0.665651,0.665651
13,18,2959387,8.639999999999418,0.0,2959387,3014000,0,0.699273,51.00864,51.707913,54.613
8,18,2960088,518.0799999999999,0.0,2960088,2972000,0,0.931446,11.51808,12.449525999999999,12.449525999999999
8,17,2961028,376.0799999999999,0.0,2961028,2964000,0,0.998605,2.37608,3.374685,3.374685
15,19,2964693,345.7599999999984,0.0,2964693,2990000,0,0.581432,24.34576,24.927191999999998,25.307
8,17,2965075,376.0799999999999,0.0,2965075,2968000,0,0.951605,2.37608,3.327685,3.327685
3,1,2967049,196.48000000000002,0.0,2967049,2969000,0,0.958378,1.19648,2.154858,2.154858
5,15,2967532,113.3599999999999,0.0,2967532,2970000,0,0.5182880000000001,1.11336,1.631648,2.468
8,8,2971216,778.8800000000001,0.0,2971216,2975000,0,0.828141,3.77888,4.607021,4.607021
12,8,2972236,416.3199999999997,0.0,2972236,2986000,0,0.9073599999999999,12.416319999999999,13.32368,13.764
3,3,2973071,896.4,0.0,2973071,2975000,0,0.9367880000000001,0.8964,1.833188,1.929
3,8,2973867,539.84,0.0,2973867,2974000,0,0.145872,0.53984,0.685712,0.685712
3,18,2976662,645.44,0.0,2976662,2978000,0,0.34066,1.64544,1.9861,1.9861
3,16,2979028,262.32,-4.440892098500626e-16,2979028,2980000,0,0.972684,0.26232,1.235004,1.235004
19,5,2979206,850.9120000000003,0.0,2979206,3002000,0,3.038896,18.850912,21.889808000000002,22.794
8,22,2984070,109.92000000000007,0.0,2984070,2986000,0,0.934648,1.10992,2.044568,2.044568
8,15,2985201,597.8400000000001,0.0,2985201,2989000,0,0.862071,2.59784,3.459911,3.799
8,4,2986624,258.6399999999999,0.0,2986624,2992000,0,0.410338,3.2586399999999998,3.6689779999999996,5.376
8,22,2986987,109.92000000000007,0.0,2986987,2988000,0,0.022295999999999996,1.10992,1.1322160000000001,1.1322160000000001
10,12,2988259,676.8000000000002,0.0,2988259,2996000,0,0.784026,6.6768,7.460826,7.741
8,5,2989265,370.664,0.0,2989265,2990000,0,0.800684,0.370664,1.171348,1.171348
13,15,2989683,504.71999999999935,-4.547473508864641e-13,2989683,3004000,0,0.84948,11.504719999999999,12.354199999999999,14.317
15,3,2992215,887.5999999999985,0.0,2992215,3046000,0,1.022568,51.8876,52.910168,53.785
8,9,2993348,159.60000000000036,0.0,2993348,3001000,0,0.701209,7.1596,7.860809,7.860809
7,20,2994351,852.4000000000001,0.0,2994351,2997000,0,0.6976800000000001,1.8524,2.5500800000000003,2.649
5,14,2994401,696.0,0.0,2994401,2995000,0,0.6252099999999999,0.696,1.3212099999999998,1.3212099999999998
8,12,2995688,595.1999999999998,0.0,2995688,3000000,0,0.335189,3.5951999999999997,3.930389,4.312
